COWcode,year,chrstprotpct,chrstcatpct,chrstorthpct,chrstgenpct,judgenpct,islmgenpct,budgenpct,hindgenpct,nonreligpct,sumreligpct
484,1961,0.1185,0.292,0,0.8805,0,0.00394,0,0,0.00226,0.9955
484,1962,0.11699999999999999,0.294,0,0.881,0,0.00398,0,0,0.00252,0.9945
484,1963,0.1155,0.296,0,0.8815,0,0.00402,0,0,0.00278,0.9935
484,1964,0.114,0.298,0,0.882,0,0.00406,0,0,0.00304,0.9925
484,1965,0.1125,0.3,0,0.8825,0,0.0041,0,0,0.0033,0.9915
484,1966,0.11654,0.2998,4e-5,0.88932,0,0.00412,0,0,0.00368,0.99302
484,1967,0.12058,0.2996,8e-5,0.8961399999999999,0,0.0041400000000000005,0,0,0.00406,0.99454
484,1968,0.12462000000000001,0.2994,1.2e-4,0.90296,0,0.00416,0,0,0.0044399999999999995,0.9960600000000001
484,1969,0.12866,0.29919999999999997,1.6e-4,0.9097799999999999,0,0.00418,0,0,0.00482,0.99758
484,1970,0.1327,0.299,2e-4,0.9166,0,0.0042,0,0,0.0052,0.9991
484,1971,0.13306,0.29906,2e-4,0.91408,0,0.00418,0,0,0.0057799999999999995,0.9971599999999999
484,1972,0.13342,0.29912,2e-4,0.91156,0,0.00416,0,0,0.006359999999999999,0.99522
484,1973,0.13378,0.29918,2e-4,0.90904,0,0.0041400000000000005,0,0,0.00694,0.9932799999999999
484,1974,0.13414,0.29924,2e-4,0.90652,0,0.00412,0,0,0.00752,0.99134
484,1975,0.1345,0.2993,2e-4,0.904,0,0.0041,0,0,0.0081,0.9894
484,1976,0.13416,0.30278,2e-4,0.9071400000000001,0,0.00406,0,0,0.008499999999999999,0.9910399999999999
484,1977,0.13382,0.30626,2e-4,0.91028,0,0.00402,0,0,0.0089,0.99268
484,1978,0.13348000000000002,0.30974,2e-4,0.91342,0,0.00398,0,0,0.0093,0.99432
484,1979,0.13314,0.31322,2e-4,0.9165599999999999,0,0.00394,0,0,0.0097,0.9959600000000001
484,1980,0.1328,0.3167,2e-4,0.9197,0,0.0039,0,0,0.0101,0.9976
484,1981,0.13662,0.3328,2e-4,0.91564,0,0.00476,0,0,0.01104,0.99336
484,1982,0.14044,0.3489,2e-4,0.91158,0,0.00562,0,0,0.011980000000000001,0.98912
484,1983,0.14426,0.365,2e-4,0.90752,0,0.00648,0,0,0.012920000000000001,0.9848800000000001
484,1984,0.14808000000000002,0.3811,2e-4,0.9034599999999999,0,0.007340000000000001,0,0,0.01386,0.9806400000000001
484,1985,0.1519,0.3972,2e-4,0.8994,0,0.0082,0,0,0.0148,0.9764
484,1986,0.15404,0.40558,2e-4,0.8965799999999999,0,0.0088,0,0,0.01542,0.97506
484,1987,0.15618,0.41396,2e-4,0.89376,0,0.0094,0,0,0.01604,0.97372
484,1988,0.15832,0.42234,2e-4,0.89094,0,0.01,0,0,0.01666,0.97238
484,1989,0.16046,0.43072,2e-4,0.88812,0,0.0106,0,0,0.01728,0.97104
484,1990,0.1626,0.4391,2e-4,0.8853,0,0.0112,0,0,0.0179,0.9697
484,1991,0.1577,0.4465,2e-4,0.88128,0,0.01296,0,0,0.01932,0.9687
484,1992,0.1528,0.4539,2e-4,0.8772599999999999,0,0.01472,0,0,0.02074,0.9677
484,1993,0.1479,0.4613,2e-4,0.87324,0,0.01648,0,0,0.02216,0.9667
484,1994,0.143,0.4687,2e-4,0.86922,0,0.01824,0,0,0.02358,0.9657
484,1995,0.1381,0.4761,2e-4,0.8652,0,0.02,0,0,0.025,0.9647
484,1996,0.1444,0.47984000000000004,1.8e-4,0.85734,0,0.01888,0,0,0.0274,0.95884
484,1997,0.1507,0.48358,1.6e-4,0.84948,0,0.01776,0,0,0.0298,0.95298
484,1998,0.157,0.48732000000000003,1.4000000000000001e-4,0.8416199999999999,0,0.01664,0,0,0.0322,0.94712
484,1999,0.1633,0.49106,1.2e-4,0.83376,0,0.015519999999999999,0,0,0.0346,0.94126
484,2000,0.1696,0.4948,1e-4,0.8259,0,0.0144,0,0,0.037,0.9354
484,2001,0.16944,0.49626000000000003,1.2e-4,0.8289799999999999,0,0.01562,0,0,0.042159999999999996,0.94614
484,2002,0.16928,0.49772,1.4000000000000001e-4,0.83206,0,0.01684,0,0,0.04732,0.95688
484,2003,0.16912,0.49918,1.6e-4,0.83514,0,0.01806,0,0,0.05248,0.96762
484,2004,0.16896,0.50064,1.8e-4,0.8382200000000001,0,0.019280000000000002,0,0,0.05764,0.97836
484,2005,0.1688,0.5021,2e-4,0.8413,0,0.0205,0,0,0.0628,0.9891
484,2006,0.16776,0.49898,2e-4,0.8343,0,0.02026,0,0,0.06498,0.98294
484,2007,0.16672,0.49585999999999997,2e-4,0.8273,0,0.02002,0,0,0.06716,0.97678
484,2008,0.16568,0.49274,2e-4,0.8203,0,0.019780000000000002,0,0,0.06934,0.97062
484,2009,0.16464,0.48962,2e-4,0.8133,0,0.019540000000000002,0,0,0.07152,0.96446
484,2010,0.1636,0.4865,2e-4,0.8063,0,0.0193,0,0,0.0737,0.9583
484,2011,0.1636,0.4865,2e-4,0.8063,0,0.0193,0,0,0.0737,0.9583
484,2012,0.1636,0.4865,2e-4,0.8063,0,0.0193,0,0,0.0737,0.9583
484,2013,0.1636,0.4865,2e-4,0.8063,0,0.0193,0,0,0.0737,0.9583
484,2014,0.1636,0.4865,2e-4,0.8063,0,0.0193,0,0,0.0737,0.9583
484,2015,0.1636,0.4865,2e-4,0.8063,0,0.0193,0,0,0.0737,0.9583
484,2016,0.1636,0.4865,2e-4,0.8063,0,0.0193,0,0,0.0737,0.9583
490,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,1960,0.1621,0.45,2e-4,0.7956,0,0.0154,0,1e-4,2e-4,0.9829
490,1961,0.16758,0.45,2.2e-4,0.80528,0,0.01528,0,1e-4,2e-4,0.9855
490,1962,0.17306,0.45,2.4e-4,0.81496,0,0.01516,0,1e-4,2e-4,0.9881
490,1963,0.17854,0.45,2.6e-4,0.8246399999999999,0,0.015040000000000001,0,1e-4,2e-4,0.9907
490,1964,0.18402000000000002,0.45,2.8e-4,0.83432,0,0.014920000000000001,0,1e-4,2e-4,0.9933
490,1965,0.1895,0.45,3e-4,0.844,0,0.0148,0,1e-4,2e-4,0.9959
490,1966,0.1955,0.45158,3e-4,0.85488,0,0.0146,0,8e-5,2e-4,0.99664
490,1967,0.2015,0.45316,3e-4,0.86576,0,0.0144,0,6e-5,2e-4,0.99738
490,1968,0.2075,0.45474,3e-4,0.87664,0,0.0142,0,4e-5,2e-4,0.99812
490,1969,0.2135,0.45632,3e-4,0.88752,0,0.014,0,1.9999999999999998e-5,2e-4,0.9988600000000001
490,1970,0.2195,0.4579,3e-4,0.8984,0,0.0138,0,0,2e-4,0.9996
490,1971,0.22174,0.46974,3.1999999999999997e-4,0.90056,0,0.01304,0,2e-5,2.2e-4,0.9969800000000001
490,1972,0.22397999999999998,0.48158,3.4e-4,0.90272,0,0.01228,0,4e-5,2.4e-4,0.99436
490,1973,0.22622,0.49341999999999997,3.5999999999999997e-4,0.90488,0,0.01152,0,6e-5,2.6e-4,0.9917400000000001
490,1974,0.22846,0.50526,3.8e-4,0.90704,0,0.01076,0,8e-5,2.8e-4,0.98912
490,1975,0.2307,0.5171,4e-4,0.9092,0,0.01,0,1e-4,3e-4,0.9865
490,1976,0.23354,0.51562,3.8e-4,0.91438,0,0.010960000000000001,0,8e-5,3e-4,0.98788
490,1977,0.23638,0.51414,3.5999999999999997e-4,0.91956,0,0.01192,0,6e-5,3e-4,0.98926
490,1978,0.23922,0.51266,3.4e-4,0.92474,0,0.01288,0,4e-5,3e-4,0.99064
490,1979,0.24206,0.5111800000000001,3.1999999999999997e-4,0.9299200000000001,0,0.013840000000000002,0,1.9999999999999998e-5,3e-4,0.99202
490,1980,0.2449,0.5097,3e-4,0.9351,0,0.0148,0,0,3e-4,0.9934
490,1981,0.23992,0.50976,3e-4,0.9358000000000001,0,0.0145,2e-5,2.2000000000000003e-4,7e-4,0.9941399999999999
490,1982,0.23494,0.50982,3e-4,0.9365,0,0.0142,4e-5,4.4000000000000007e-4,0.0011,0.99488
490,1983,0.22996,0.50988,3e-4,0.9372,0,0.0139,6e-5,6.6e-4,0.0014999999999999998,0.99562
490,1984,0.22498,0.5099400000000001,3e-4,0.9379,0,0.0136,8e-5,8.800000000000001e-4,0.0019,0.99636
490,1985,0.22,0.51,3e-4,0.9386,0,0.0133,1e-4,0.0011,0.0023,0.9971
490,1986,0.21976,0.50976,2.8e-4,0.93818,0,0.01308,1e-4,0.00124,0.0026,0.99598
490,1987,0.21952,0.50952,2.6e-4,0.93776,0,0.01286,1e-4,0.0013800000000000002,0.0029,0.99486
490,1988,0.21928,0.5092800000000001,2.4e-4,0.93734,0,0.01264,1e-4,0.00152,0.0031999999999999997,0.9937400000000001
490,1989,0.21903999999999998,0.50904,2.1999999999999998e-4,0.93692,0,0.01242,1e-4,0.00166,0.0035,0.9926200000000001
490,1990,0.2188,0.5088,2e-4,0.9365,0,0.0122,1e-4,0.0018,0.0038,0.9915
490,1991,0.21504,0.51304,2e-4,0.93906,0,0.011760000000000001,1e-4,0.00176,0.0038,0.9924000000000001
490,1992,0.21128,0.5172800000000001,2e-4,0.94162,0,0.01132,1e-4,0.00172,0.0038,0.9933000000000001
490,1993,0.20752,0.52152,2e-4,0.94418,0,0.01088,1e-4,0.00168,0.0038,0.9942
490,1994,0.20376,0.52576,2e-4,0.94674,0,0.01044,1e-4,0.00164,0.0038,0.9951
490,1995,0.2,0.53,2e-4,0.9493,0,0.01,1e-4,0.0016,0.0038,0.996
490,1996,0.2,0.524,2e-4,0.9414600000000001,0,0.0106,1e-4,0.00158,0.0047,0.99502
490,1997,0.2,0.518,2e-4,0.93362,0,0.0112,1e-4,0.00156,0.005600000000000001,0.99404
490,1998,0.2,0.512,2e-4,0.92578,0,0.0118,1e-4,0.0015400000000000001,0.006500000000000001,0.9930599999999999
490,1999,0.2,0.506,2e-4,0.91794,0,0.0124,1e-4,0.00152,0.0074,0.99208
490,2000,0.2,0.5,2e-4,0.9101,0,0.013,1e-4,0.0015,0.0083,0.9911
490,2001,0.20400000000000001,0.5,2e-4,0.9118,0,0.013399999999999999,1e-4,0.00148,0.00824,0.9926
490,2002,0.20800000000000002,0.5,2e-4,0.9135,0,0.0138,1e-4,0.00146,0.00818,0.9941
490,2003,0.212,0.5,2e-4,0.9152,0,0.014199999999999999,1e-4,0.00144,0.00812,0.9956
490,2004,0.216,0.5,2e-4,0.9168999999999999,0,0.0146,1e-4,0.00142,0.00806,0.9971
490,2005,0.22,0.5,2e-4,0.9186,0,0.015,1e-4,0.0014,0.008,0.9986
490,2006,0.24,0.5,2e-4,0.92092,0,0.0146,1e-4,0.0014,0.00742,0.9988400000000001
490,2007,0.26,0.5,2e-4,0.92324,0,0.014199999999999999,1e-4,0.0014,0.006840000000000001,0.9990800000000001
490,2008,0.28,0.5,2e-4,0.92556,0,0.0138,1e-4,0.0014,0.00626,0.99932
490,2009,0.30000000000000004,0.5,2e-4,0.92788,0,0.013399999999999999,1e-4,0.0014,0.00568,0.99956
490,2010,0.32,0.5,2e-4,0.9302,0,0.013,1e-4,0.0014,0.0051,0.9998
490,2011,0.32,0.5,2e-4,0.9302,0,0.013,1e-4,0.0014,0.0051,0.9998
490,2012,0.32,0.5,2e-4,0.9302,0,0.013,1e-4,0.0014,0.0051,0.9998
490,2013,0.32,0.5,2e-4,0.9302,0,0.013,1e-4,0.0014,0.0051,0.9998
490,2014,0.32,0.5,2e-4,0.9302,0,0.013,1e-4,0.0014,0.0051,0.9998
490,2015,0.32,0.5,2e-4,0.9302,0,0.013,1e-4,0.0014,0.0051,0.9998
490,2016,0.32,0.5,2e-4,0.9302,0,0.013,1e-4,0.0014,0.0051,0.9998
500,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1965,0.0104,0.32,0.0013,0.6502,1e-4,0.0477,0,0.0068,1e-4,1
500,1966,0.01066,0.32788,0.0012799999999999999,0.65628,1e-4,0.050159999999999996,0,0.00682,1e-4,0.99954
500,1967,0.01092,0.33576,0.0012599999999999998,0.66236,1e-4,0.05262,0,0.00684,1e-4,0.99908
500,1968,0.01118,0.34364,0.00124,0.66844,1e-4,0.05508,0,0.00686,1e-4,0.9986200000000001
500,1969,0.01144,0.35152,0.00122,0.67452,1e-4,0.05754,0,0.00688,1e-4,0.99816
500,1970,0.0117,0.3594,0.0012,0.6806,1e-4,0.06,0,0.0069,1e-4,0.9977
500,1971,0.01208,0.36212,0.0011799999999999998,0.68742,1e-4,0.06362,0,0.00696,1.2e-4,0.9971800000000001
500,1972,0.01246,0.36484,0.00116,0.69424,1e-4,0.06724,0,0.00702,1.4000000000000001e-4,0.99666
500,1973,0.012839999999999999,0.36756,0.00114,0.70106,1e-4,0.07086,0,0.0070799999999999995,1.6e-4,0.99614
500,1974,0.013219999999999999,0.37028,0.0011200000000000001,0.70788,1e-4,0.07448,0,0.00714,1.8e-4,0.99562
500,1975,0.0136,0.373,0.0011,0.7147,1e-4,0.0781,0,0.0072,2e-4,0.9951
500,1976,0.01392,0.376,0.0011,0.72272,1e-4,0.07848000000000001,0,0.00728,2.2e-4,0.99204
500,1977,0.01424,0.379,0.0011,0.7307400000000001,1e-4,0.07886,0,0.00736,2.4e-4,0.98898
500,1978,0.01456,0.382,0.0011,0.73876,1e-4,0.07924,0,0.0074399999999999996,2.6e-4,0.98592
500,1979,0.014880000000000001,0.385,0.0011,0.74678,1e-4,0.07962,0,0.00752,2.8e-4,0.98286
500,1980,0.0152,0.388,0.0011,0.7548,1e-4,0.08,0,0.0076,3e-4,0.9798
500,1981,0.01712,0.39094,0.0011200000000000001,0.7604000000000001,1e-4,0.08472,0,0.00764,7.999999999999999e-4,0.98238
500,1982,0.01904,0.39388,0.00114,0.766,1e-4,0.08944,0,0.00768,0.0013,0.9849600000000001
500,1983,0.02096,0.39682,0.00116,0.7716000000000001,1e-4,0.09416,0,0.0077199999999999994,0.0018,0.98754
500,1984,0.022879999999999998,0.39976,0.0011799999999999998,0.7772,1e-4,0.09888,0,0.0077599999999999995,0.0023,0.99012
500,1985,0.0248,0.4027,0.0012,0.7828,1e-4,0.1036,0,0.0078,0.0028,0.9927
500,1986,0.02476,0.40384,0.0012,0.7891,1e-4,0.10502,0,0.00782,0.0031999999999999997,0.9933000000000001
500,1987,0.02472,0.40498,0.0012,0.7954,1e-4,0.10644,0,0.00784,0.0036,0.9939
500,1988,0.02468,0.40612,0.0012,0.8017000000000001,1e-4,0.10786,0,0.00786,0.004,0.9945
500,1989,0.02464,0.40726,0.0012,0.808,1e-4,0.10928,0,0.00788,0.004399999999999999,0.9951
500,1990,0.0246,0.4084,0.0012,0.8143,1e-4,0.1107,0,0.0079,0.0048,0.9957
500,1991,0.02368,0.41072,0.0012,0.8125,1e-4,0.11096,0,0.00796,0.004739999999999999,0.99226
500,1992,0.02276,0.41303999999999996,0.0012,0.8107,1e-4,0.11122,0,0.008020000000000001,0.004679999999999999,0.98882
500,1993,0.021840000000000002,0.41536,0.0012,0.8089000000000001,1e-4,0.11148000000000001,0,0.00808,0.00462,0.98538
500,1994,0.02092,0.41768,0.0012,0.8071,1e-4,0.11174,0,0.008140000000000001,0.00456,0.98194
500,1995,0.02,0.42,0.0012,0.8053,1e-4,0.112,0,0.0082,0.0045,0.9785
500,1996,0.021920000000000002,0.41984,0.0012,0.80798,1e-4,0.1138,2e-5,0.00804,0.004739999999999999,0.98258
500,1997,0.02384,0.41968,0.0012,0.81066,1e-4,0.1156,4e-5,0.00788,0.00498,0.98666
500,1998,0.02576,0.41952,0.0012,0.81334,1e-4,0.1174,6e-5,0.00772,0.00522,0.9907400000000001
500,1999,0.027680000000000003,0.41936,0.0012,0.81602,1e-4,0.1192,8e-5,0.007560000000000001,0.0054600000000000004,0.99482
500,2000,0.0296,0.4192,0.0012,0.8187,1e-4,0.121,1e-4,0.0074,0.0057,0.9989
500,2001,0.03268,0.41902,0.0011799999999999998,0.81542,1e-4,0.12034,1e-4,0.007200000000000001,0.00686,0.99816
500,2002,0.03576,0.41884,0.00116,0.81214,1e-4,0.11968,1e-4,0.007,0.00802,0.99742
500,2003,0.03884,0.41866000000000003,0.00114,0.80886,1e-4,0.11902,1e-4,0.0068000000000000005,0.00918,0.99668
500,2004,0.04192,0.41848,0.0011200000000000001,0.80558,1e-4,0.11835999999999999,1e-4,0.0066,0.01034,0.9959399999999999
500,2005,0.045,0.4183,0.0011,0.8023,1e-4,0.1177,1e-4,0.0064,0.0115,0.9952
500,2006,0.053,0.41466000000000003,0.00106,0.80844,1e-4,0.11816,1e-4,0.00628,0.01006,0.9959399999999999
500,2007,0.061,0.41102,0.00102,0.81458,1e-4,0.11862,1e-4,0.00616,0.00862,0.99668
500,2008,0.069,0.40738,9.8e-4,0.82072,1e-4,0.11907999999999999,1e-4,0.00604,0.00718,0.99742
500,2009,0.07700000000000001,0.40374,9.4e-4,0.8268599999999999,1e-4,0.11954,1e-4,0.00592,0.0057399999999999994,0.99816
500,2010,0.085,0.4001,9e-4,0.833,1e-4,0.12,1e-4,0.0058,0.0043,0.9989
500,2011,0.085,0.4001,9e-4,0.833,1e-4,0.12,1e-4,0.0058,0.0043,0.9989
500,2012,0.085,0.4001,9e-4,0.833,1e-4,0.12,1e-4,0.0058,0.0043,0.9989
500,2013,0.085,0.4001,9e-4,0.833,1e-4,0.12,1e-4,0.0058,0.0043,0.9989
500,2014,0.085,0.4001,9e-4,0.833,1e-4,0.12,1e-4,0.0058,0.0043,0.9989
500,2015,0.085,0.4001,9e-4,0.833,1e-4,0.12,1e-4,0.0058,0.0043,0.9989
500,2016,0.085,0.4001,9e-4,0.833,1e-4,0.12,1e-4,0.0058,0.0043,0.9989
501,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1965,0.1428,0.1508,0.0173,0.5814,1e-4,0.04,0,0.0057,1e-4,0.9908
501,1966,0.14224,0.15464,0.017839999999999998,0.5888,1e-4,0.04508,0,0.00568,1.2e-4,0.99086
501,1967,0.14168,0.15848,0.01838,0.5962,1e-4,0.05016,0,0.00566,1.4000000000000001e-4,0.99092
501,1968,0.14112000000000002,0.16232,0.01892,0.6036,1e-4,0.05524,0,0.00564,1.6e-4,0.99098
501,1969,0.14056000000000002,0.16616,0.01946,0.611,1e-4,0.06032,0,0.00562,1.8e-4,0.99104
501,1970,0.14,0.17,0.02,0.6184,1e-4,0.0654,0,0.0056,2e-4,0.9911
501,1971,0.14200000000000002,0.17200000000000001,0.02048,0.62468,1e-4,0.06482,0,0.00554,2e-4,0.9921
501,1972,0.14400000000000002,0.17400000000000002,0.02096,0.63096,1e-4,0.06424,0,0.00548,2e-4,0.9931
501,1973,0.146,0.176,0.02144,0.63724,1e-4,0.06366,0,0.00542,2e-4,0.9941
501,1974,0.148,0.178,0.02192,0.64352,1e-4,0.06308,0,0.00536,2e-4,0.9951
501,1975,0.15,0.18,0.0224,0.6498,1e-4,0.0625,0,0.0053,2e-4,0.9961
501,1976,0.15208,0.18092,0.022439999999999998,0.6572600000000001,1e-4,0.0613,0,0.0052,2e-4,0.99548
501,1977,0.15416,0.18184,0.02248,0.6647200000000001,1e-4,0.0601,0,0.0050999999999999995,2e-4,0.99486
501,1978,0.15624,0.18275999999999998,0.02252,0.67218,1e-4,0.0589,0,0.005,2e-4,0.99424
501,1979,0.15832,0.18367999999999998,0.02256,0.67964,1e-4,0.0577,0,0.0049,2e-4,0.99362
501,1980,0.1604,0.1846,0.0226,0.6871,1e-4,0.0565,0,0.0048,2e-4,0.993
501,1981,0.16632,0.18367999999999998,0.02268,0.6961,1e-4,0.0572,0,0.00482,2.8e-4,0.99266
501,1982,0.17224,0.18275999999999998,0.02276,0.7051000000000001,1e-4,0.0579,0,0.00484,3.5999999999999997e-4,0.99232
501,1983,0.17815999999999999,0.18184,0.02284,0.7141,1e-4,0.0586,0,0.00486,4.3999999999999996e-4,0.99198
501,1984,0.18408,0.18092,0.02292,0.7231,1e-4,0.0593,0,0.00488,5.2e-4,0.99164
501,1985,0.19,0.18,0.023,0.7321,1e-4,0.06,0,0.0049,6e-4,0.9913
501,1986,0.19008,0.1877,0.02306,0.7427,1e-4,0.06198,0,0.00492,6.6e-4,0.9927199999999999
501,1987,0.19016,0.1954,0.02312,0.7533,1e-4,0.06396,0,0.00494,7.199999999999999e-4,0.9941399999999999
501,1988,0.19024000000000002,0.2031,0.02318,0.7639,1e-4,0.06594,0,0.00496,7.8e-4,0.99556
501,1989,0.19032000000000002,0.2108,0.02324,0.7745,1e-4,0.06792000000000001,0,0.00498,8.4e-4,0.99698
501,1990,0.1904,0.2185,0.0233,0.7851,1e-4,0.0699,0,0.005,9e-4,0.9984
501,1991,0.20232,0.21818,0.02146,0.78566,1e-4,0.06924000000000001,0,0.00488,8.6e-4,0.99702
501,1992,0.21424,0.21786,0.01962,0.78622,1e-4,0.06858,0,0.00476,8.2e-4,0.99564
501,1993,0.22616,0.21754,0.01778,0.78678,1e-4,0.06792000000000001,0,0.00464,7.8e-4,0.99426
501,1994,0.23808000000000001,0.21722,0.01594,0.78734,1e-4,0.06726,0,0.004520000000000001,7.4e-4,0.99288
501,1995,0.25,0.2169,0.0141,0.7879,1e-4,0.0666,0,0.0044,7e-4,0.9915
501,1996,0.25918,0.22952,0.01328,0.7891,1e-4,0.06928000000000001,0,0.00442,8.6e-4,0.99268
501,1997,0.26836,0.24214000000000002,0.012459999999999999,0.7903,1e-4,0.07196000000000001,0,0.00444,0.00102,0.99386
501,1998,0.27754,0.25476000000000004,0.011640000000000001,0.7915000000000001,1e-4,0.07464,0,0.0044599999999999996,0.00118,0.99504
501,1999,0.28672,0.26738,0.01082,0.7927000000000001,1e-4,0.07732,0,0.00448,0.00134,0.99622
501,2000,0.2959,0.28,0.01,0.7939,1e-4,0.08,0,0.0045,0.0015,0.9974
501,2001,0.30212,0.28166,0.01,0.79978,8e-5,0.0821,0,0.0044199999999999995,0.00156,0.99774
501,2002,0.30834,0.28332,0.01,0.80566,6e-5,0.0842,0,0.00434,0.00162,0.99808
501,2003,0.31456,0.28498,0.01,0.81154,4e-5,0.0863,0,0.00426,0.00168,0.99842
501,2004,0.32078,0.28664,0.01,0.81742,1.9999999999999998e-5,0.08839999999999999,0,0.0041800000000000006,0.00174,0.99876
501,2005,0.327,0.2883,0.01,0.8233,0,0.0905,0,0.0041,0.0018,0.9991
501,2006,0.32394,0.28662,0.01,0.8199000000000001,0,0.0933,0,0.0041600000000000005,0.0021,0.99906
501,2007,0.32088,0.28493999999999997,0.01,0.8165,0,0.09609999999999999,0,0.004220000000000001,0.0024000000000000002,0.99902
501,2008,0.31782,0.28326,0.01,0.8131,0,0.0989,0,0.00428,0.0027,0.99898
501,2009,0.31476,0.28158,0.01,0.8097,0,0.1017,0,0.00434,0.003,0.99894
501,2010,0.3117,0.2799,0.01,0.8063,0,0.1045,0,0.0044,0.0033,0.9989
501,2011,0.3117,0.2799,0.01,0.8063,0,0.1045,0,0.0044,0.0033,0.9989
501,2012,0.3117,0.2799,0.01,0.8063,0,0.1045,0,0.0044,0.0033,0.9989
501,2013,0.3117,0.2799,0.01,0.8063,0,0.1045,0,0.0044,0.0033,0.9989
501,2014,0.3117,0.2799,0.01,0.8063,0,0.1045,0,0.0044,0.0033,0.9989
501,2015,0.3117,0.2799,0.01,0.8063,0,0.1045,0,0.0044,0.0033,0.9989
501,2016,0.3117,0.2799,0.01,0.8063,0,0.1045,0,0.0044,0.0033,0.9989
510,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
